Site,Day,Date,StartTime,EndTime,Det Flow*
N01111V1,MO,03-08-2020,14:00,14:15,168
N01111V1,MO,03-08-2020,14:15,14:30,172
N01111V1,MO,03-08-2020,14:30,14:45,140
N01111V1,MO,03-08-2020,14:45,15:00,188
N01111V1,MO,03-08-2020,15:00,15:15,168
N01111V1,MO,03-08-2020,15:15,15:30,184
N01111V1,MO,03-08-2020,15:30,15:45,172
N01111V1,MO,03-08-2020,15:45,16:00,180
N01111V1,MO,03-08-2020,16:00,16:15,164
N01111V1,MO,03-08-2020,16:15,16:30,144
N01111V1,MO,03-08-2020,16:30,16:45,184
N01111V1,MO,03-08-2020,16:45,17:00,140
N01111V1,MO,03-08-2020,17:00,17:15,184
N01111V1,MO,03-08-2020,17:15,17:30,180
N01111V1,MO,03-08-2020,17:30,17:45,180
N01111V1,MO,03-08-2020,17:45,18:00,168
N01111V1,MO,03-08-2020,18:00,18:15,152
N01111V1,MO,03-08-2020,18:15,18:30,128
N01111V1,MO,03-08-2020,18:30,18:45,124
N01111V1,MO,03-08-2020,18:45,19:00,120
N01111V1,MO,03-08-2020,19:00,19:15,156
N01111V1,MO,03-08-2020,19:15,19:30,96
N01111V1,MO,03-08-2020,19:30,19:45,112
N01111V1,MO,03-08-2020,19:45,20:00,132
N01111V1,MO,03-08-2020,20:00,20:15,108
N01111V1,MO,03-08-2020,20:15,20:30,116
N01111V1,MO,03-08-2020,20:30,20:45,92
N01111V1,MO,03-08-2020,20:45,21:00,116
N01111V1,MO,03-08-2020,21:00,21:15,128
N01111V1,MO,03-08-2020,21:15,21:30,96
N01111V1,MO,03-08-2020,21:30,21:45,64
N01111V1,MO,03-08-2020,21:45,22:00,84
N01111V1,MO,03-08-2020,22:00,22:15,84
N01111V1,MO,03-08-2020,22:15,22:30,64
N01111V1,MO,03-08-2020,22:30,22:45,60
N01111V1,MO,03-08-2020,22:45,23:00,68
N01111V1,MO,03-08-2020,23:00,23:15,72
N01111V1,MO,03-08-2020,23:15,23:30,52
N01111V1,MO,03-08-2020,23:30,23:45,36
N01111V1,MO,03-08-2020,23:45,24:00,52
N01111V1,TU,04-08-2020,00:00,00:15,48
N01111V1,TU,04-08-2020,00:15,00:30,20
N01111V1,TU,04-08-2020,00:30,00:45,28
N01111V1,TU,04-08-2020,00:45,01:00,24
N01111V1,TU,04-08-2020,01:00,01:15,20
N01111V1,TU,04-08-2020,01:15,01:30,32
N01111V1,TU,04-08-2020,01:30,01:45,4
N01111V1,TU,04-08-2020,01:45,02:00,8
N01111V1,TU,04-08-2020,02:00,02:15,8
N01111V1,TU,04-08-2020,02:15,02:30,16
N01111V1,TU,04-08-2020,02:30,02:45,4
N01111V1,TU,04-08-2020,02:45,03:00,24
N01111V1,TU,04-08-2020,03:00,03:15,8
N01111V1,TU,04-08-2020,03:15,03:30,12
N01111V1,TU,04-08-2020,03:30,03:45,20
N01111V1,TU,04-08-2020,03:45,04:00,12
N01111V1,TU,04-08-2020,04:00,04:15,4
N01111V1,TU,04-08-2020,04:15,04:30,8
N01111V1,TU,04-08-2020,04:30,04:45,8
N01111V1,TU,04-08-2020,04:45,05:00,24
N01111V1,TU,04-08-2020,05:00,05:15,12
N01111V1,TU,04-08-2020,05:15,05:30,20
N01111V1,TU,04-08-2020,05:30,05:45,56
N01111V1,TU,04-08-2020,05:45,06:00,40
N01111V1,TU,04-08-2020,06:00,06:15,60
N01111V1,TU,04-08-2020,06:15,06:30,80
N01111V1,TU,04-08-2020,06:30,06:45,92
N01111V1,TU,04-08-2020,06:45,07:00,84
N01111V1,TU,04-08-2020,07:00,07:15,92
N01111V1,TU,04-08-2020,07:15,07:30,120
N01111V1,TU,04-08-2020,07:30,07:45,96
N01111V1,TU,04-08-2020,07:45,08:00,116
N01111V1,TU,04-08-2020,08:00,08:15,96
N01111V1,TU,04-08-2020,08:15,08:30,120
N01111V1,TU,04-08-2020,08:30,08:45,108
N01111V1,TU,04-08-2020,08:45,09:00,112
N01111V1,TU,04-08-2020,09:00,09:15,116
N01111V1,TU,04-08-2020,09:15,09:30,136
N01111V1,TU,04-08-2020,09:30,09:45,128
N01111V1,TU,04-08-2020,09:45,10:00,120
N01111V1,TU,04-08-2020,10:00,10:15,148
N01111V1,TU,04-08-2020,10:15,10:30,172
N01111V1,TU,04-08-2020,10:30,10:45,176
N01111V1,TU,04-08-2020,10:45,11:00,172
N01111V1,TU,04-08-2020,11:00,11:15,164
N01111V1,TU,04-08-2020,11:15,11:30,172
N01111V1,TU,04-08-2020,11:30,11:45,200
N01111V1,TU,04-08-2020,11:45,12:00,116
N01111V1,TU,04-08-2020,12:00,12:15,180
N01111V1,TU,04-08-2020,12:15,12:30,212
N01111V1,TU,04-08-2020,12:30,12:45,156
N01111V1,TU,04-08-2020,12:45,13:00,156
N01111V1,TU,04-08-2020,13:00,13:15,180
N01111V1,TU,04-08-2020,13:15,13:30,140
N01111V1,TU,04-08-2020,13:30,13:45,220
N01111V1,TU,04-08-2020,13:45,14:00,200
N01111V1,TU,04-08-2020,14:00,14:15,184
N01111V1,TU,04-08-2020,14:15,14:30,196
N01111V1,TU,04-08-2020,14:30,14:45,164
N01111V1,TU,04-08-2020,14:45,15:00,196
N01111V1,TU,04-08-2020,15:00,15:15,200
N01111V1,TU,04-08-2020,15:15,15:30,172
N01111V1,TU,04-08-2020,15:30,15:45,196
N01111V1,TU,04-08-2020,15:45,16:00,164
N01111V1,TU,04-08-2020,16:00,16:15,192
N01111V1,TU,04-08-2020,16:15,16:30,136
N01111V1,TU,04-08-2020,16:30,16:45,196
N01111V1,TU,04-08-2020,16:45,17:00,168
N01111V1,TU,04-08-2020,17:00,17:15,220
N01111V1,TU,04-08-2020,17:15,17:30,172
N01111V1,TU,04-08-2020,17:30,17:45,172
N01111V1,TU,04-08-2020,17:45,18:00,132
N01111V1,TU,04-08-2020,18:00,18:15,140
N01111V1,TU,04-08-2020,18:15,18:30,112
N01111V1,TU,04-08-2020,18:30,18:45,168
N01111V1,TU,04-08-2020,18:45,19:00,124
N01111V1,TU,04-08-2020,19:00,19:15,112
N01111V1,TU,04-08-2020,19:15,19:30,96
N01111V1,TU,04-08-2020,19:30,19:45,128
N01111V1,TU,04-08-2020,19:45,20:00,108
N01111V1,TU,04-08-2020,20:00,20:15,100
N01111V1,TU,04-08-2020,20:15,20:30,92
N01111V1,TU,04-08-2020,20:30,20:45,92
N01111V1,TU,04-08-2020,20:45,21:00,84
N01111V1,TU,04-08-2020,21:00,21:15,100
N01111V1,TU,04-08-2020,21:15,21:30,100
N01111V1,TU,04-08-2020,21:30,21:45,108
N01111V1,TU,04-08-2020,21:45,22:00,76
N01111V1,TU,04-08-2020,22:00,22:15,72
N01111V1,TU,04-08-2020,22:15,22:30,88
N01111V1,TU,04-08-2020,22:30,22:45,76
N01111V1,TU,04-08-2020,22:45,23:00,92
N01111V1,TU,04-08-2020,23:00,23:15,56
N01111V1,TU,04-08-2020,23:15,23:30,48
N01111V1,TU,04-08-2020,23:30,23:45,24
N01111V1,TU,04-08-2020,23:45,24:00,32
N01111V1,WE,05-08-2020,00:00,00:15,28
N01111V1,WE,05-08-2020,00:15,00:30,36
N01111V1,WE,05-08-2020,00:30,00:45,20
N01111V1,WE,05-08-2020,00:45,01:00,28
N01111V1,WE,05-08-2020,01:00,01:15,12
N01111V1,WE,05-08-2020,01:15,01:30,20
N01111V1,WE,05-08-2020,01:30,01:45,12
N01111V1,WE,05-08-2020,01:45,02:00,8
N01111V1,WE,05-08-2020,02:00,02:15,20
N01111V1,WE,05-08-2020,02:15,02:30,16
N01111V1,WE,05-08-2020,02:30,02:45,8
N01111V1,WE,05-08-2020,02:45,03:00,8
N01111V1,WE,05-08-2020,03:00,03:15,8
N01111V1,WE,05-08-2020,03:15,03:30,0
N01111V1,WE,05-08-2020,03:30,03:45,4
N01111V1,WE,05-08-2020,03:45,04:00,8
N01111V1,WE,05-08-2020,04:00,04:15,4
N01111V1,WE,05-08-2020,04:15,04:30,16
N01111V1,WE,05-08-2020,04:30,04:45,8
N01111V1,WE,05-08-2020,04:45,05:00,32
N01111V1,WE,05-08-2020,05:00,05:15,24
N01111V1,WE,05-08-2020,05:15,05:30,20
N01111V1,WE,05-08-2020,05:30,05:45,60
N01111V1,WE,05-08-2020,05:45,06:00,44
N01111V1,WE,05-08-2020,06:00,06:15,48
N01111V1,WE,05-08-2020,06:15,06:30,68
N01111V1,WE,05-08-2020,06:30,06:45,88
N01111V1,WE,05-08-2020,06:45,07:00,64
N01111V1,WE,05-08-2020,07:00,07:15,76
N01111V1,WE,05-08-2020,07:15,07:30,120
N01111V1,WE,05-08-2020,07:30,07:45,100
N01111V1,WE,05-08-2020,07:45,08:00,96
N01111V1,WE,05-08-2020,08:00,08:15,100
N01111V1,WE,05-08-2020,08:15,08:30,84
N01111V1,WE,05-08-2020,08:30,08:45,116
N01111V1,WE,05-08-2020,08:45,09:00,140
N01111V1,WE,05-08-2020,09:00,09:15,100
N01111V1,WE,05-08-2020,09:15,09:30,124
N01111V1,WE,05-08-2020,09:30,09:45,112
N01111V1,WE,05-08-2020,09:45,10:00,160
N01111V1,WE,05-08-2020,10:00,10:15,108
N01111V1,WE,05-08-2020,10:15,10:30,124
N01111V1,WE,05-08-2020,10:30,10:45,124
N01111V1,WE,05-08-2020,10:45,11:00,132
N01111V1,WE,05-08-2020,11:00,11:15,156
N01111V1,WE,05-08-2020,11:15,11:30,128
N01111V1,WE,05-08-2020,11:30,11:45,152
N01111V1,WE,05-08-2020,11:45,12:00,144
N01111V1,WE,05-08-2020,12:00,12:15,152
N01111V1,WE,05-08-2020,12:15,12:30,180
N01111V1,WE,05-08-2020,12:30,12:45,140
N01111V1,WE,05-08-2020,12:45,13:00,208
N01111V1,WE,05-08-2020,13:00,13:15,180
N01111V1,WE,05-08-2020,13:15,13:30,156
N01111V1,WE,05-08-2020,13:30,13:45,212
N01111V1,WE,05-08-2020,13:45,14:00,180
N01111V1,WE,05-08-2020,14:00,14:15,188
N01111V1,WE,05-08-2020,14:15,14:30,124
N01111V1,WE,05-08-2020,14:30,14:45,156
N01111V1,WE,05-08-2020,14:45,15:00,200
N01111V1,WE,05-08-2020,15:00,15:15,176
N01111V1,WE,05-08-2020,15:15,15:30,160
N01111V1,WE,05-08-2020,15:30,15:45,164
N01111V1,WE,05-08-2020,15:45,16:00,152
N01111V1,WE,05-08-2020,16:00,16:15,220
N01111V1,WE,05-08-2020,16:15,16:30,184
N01111V1,WE,05-08-2020,16:30,16:45,148
N01111V1,WE,05-08-2020,16:45,17:00,200
N01111V1,WE,05-08-2020,17:00,17:15,136
N01111V1,WE,05-08-2020,17:15,17:30,144
N01111V1,WE,05-08-2020,17:30,17:45,184
N01111V1,WE,05-08-2020,17:45,18:00,168
N01111V1,WE,05-08-2020,18:00,18:15,128
N01111V1,WE,05-08-2020,18:15,18:30,128
N01111V1,WE,05-08-2020,18:30,18:45,104
N01111V1,WE,05-08-2020,18:45,19:00,84
N01111V1,WE,05-08-2020,19:00,19:15,160
N01111V1,WE,05-08-2020,19:15,19:30,112
N01111V1,WE,05-08-2020,19:30,19:45,96
N01111V1,WE,05-08-2020,19:45,20:00,108
N01111V1,WE,05-08-2020,20:00,20:15,76
N01111V1,WE,05-08-2020,20:15,20:30,48
N01111V1,WE,05-08-2020,20:30,20:45,92
N01111V1,WE,05-08-2020,20:45,21:00,120
N01111V1,WE,05-08-2020,21:00,21:15,68
N01111V1,WE,05-08-2020,21:15,21:30,68
N01111V1,WE,05-08-2020,21:30,21:45,108
N01111V1,WE,05-08-2020,21:45,22:00,92
N01111V1,WE,05-08-2020,22:00,22:15,56
N01111V1,WE,05-08-2020,22:15,22:30,44
N01111V1,WE,05-08-2020,22:30,22:45,80
N01111V1,WE,05-08-2020,22:45,23:00,48
N01111V1,WE,05-08-2020,23:00,23:15,60
N01111V1,WE,05-08-2020,23:15,23:30,36
N01111V1,WE,05-08-2020,23:30,23:45,36
N01111V1,WE,05-08-2020,23:45,24:00,44
N01111V1,TH,06-08-2020,00:00,00:15,12
N01111V1,TH,06-08-2020,00:15,00:30,16
N01111V1,TH,06-08-2020,00:30,00:45,0
N01111V1,TH,06-08-2020,00:45,01:00,12
N01111V1,TH,06-08-2020,01:00,01:15,8
N01111V1,TH,06-08-2020,01:15,01:30,8
N01111V1,TH,06-08-2020,01:30,01:45,16
N01111V1,TH,06-08-2020,01:45,02:00,8
N01111V1,TH,06-08-2020,02:00,02:15,20
N01111V1,TH,06-08-2020,02:15,02:30,32
N01111V1,TH,06-08-2020,02:30,02:45,8
N01111V1,TH,06-08-2020,02:45,03:00,24
N01111V1,TH,06-08-2020,03:00,03:15,12
N01111V1,TH,06-08-2020,03:15,03:30,0
N01111V1,TH,06-08-2020,03:30,03:45,8
N01111V1,TH,06-08-2020,03:45,04:00,4
N01111V1,TH,06-08-2020,04:00,04:15,16
N01111V1,TH,06-08-2020,04:15,04:30,4
N01111V1,TH,06-08-2020,04:30,04:45,12
N01111V1,TH,06-08-2020,04:45,05:00,24
N01111V1,TH,06-08-2020,05:00,05:15,12
N01111V1,TH,06-08-2020,05:15,05:30,32
N01111V1,TH,06-08-2020,05:30,05:45,40
N01111V1,TH,06-08-2020,05:45,06:00,40
N01111V1,TH,06-08-2020,06:00,06:15,48
N01111V1,TH,06-08-2020,06:15,06:30,60
N01111V1,TH,06-08-2020,06:30,06:45,68
N01111V1,TH,06-08-2020,06:45,07:00,72
N01111V1,TH,06-08-2020,07:00,07:15,96
N01111V1,TH,06-08-2020,07:15,07:30,112
N01111V1,TH,06-08-2020,07:30,07:45,76
N01111V1,TH,06-08-2020,07:45,08:00,96
N01111V1,TH,06-08-2020,08:00,08:15,100
N01111V1,TH,06-08-2020,08:15,08:30,108
N01111V1,TH,06-08-2020,08:30,08:45,136
N01111V1,TH,06-08-2020,08:45,09:00,112
N01111V1,TH,06-08-2020,09:00,09:15,64
N01111V1,TH,06-08-2020,09:15,09:30,136
N01111V1,TH,06-08-2020,09:30,09:45,116
N01111V1,TH,06-08-2020,09:45,10:00,124
N01111V1,TH,06-08-2020,10:00,10:15,128
N01111V1,TH,06-08-2020,10:15,10:30,132
N01111V1,TH,06-08-2020,10:30,10:45,128
N01111V1,TH,06-08-2020,10:45,11:00,140
N01111V1,TH,06-08-2020,11:00,11:15,140
N01111V1,TH,06-08-2020,11:15,11:30,160
N01111V1,TH,06-08-2020,11:30,11:45,144
N01111V1,TH,06-08-2020,11:45,12:00,152
N01111V1,TH,06-08-2020,12:00,12:15,144
N01111V1,TH,06-08-2020,12:15,12:30,104
N01111V1,TH,06-08-2020,12:30,12:45,140
N01111V1,TH,06-08-2020,12:45,13:00,136
N01111V1,TH,06-08-2020,13:00,13:15,164
N01111V1,TH,06-08-2020,13:15,13:30,132
N01111V1,TH,06-08-2020,13:30,13:45,160
N01111V1,TH,06-08-2020,13:45,14:00,188
N01111V1,TH,06-08-2020,14:00,14:15,108
N01111V1,TH,06-08-2020,14:15,14:30,156
N01111V1,TH,06-08-2020,14:30,14:45,184
N01111V1,TH,06-08-2020,14:45,15:00,164
N01111V1,TH,06-08-2020,15:00,15:15,136
N01111V1,TH,06-08-2020,15:15,15:30,140
N01111V1,TH,06-08-2020,15:30,15:45,152
N01111V1,TH,06-08-2020,15:45,16:00,180
N01111V1,TH,06-08-2020,16:00,16:15,196
N01111V1,TH,06-08-2020,16:15,16:30,136
N01111V1,TH,06-08-2020,16:30,16:45,164
N01111V1,TH,06-08-2020,16:45,17:00,172
N01111V1,TH,06-08-2020,17:00,17:15,176
N01111V1,TH,06-08-2020,17:15,17:30,120
N01111V1,TH,06-08-2020,17:30,17:45,156
N01111V1,TH,06-08-2020,17:45,18:00,168
N01111V1,TH,06-08-2020,18:00,18:15,112
N01111V1,TH,06-08-2020,18:15,18:30,112
N01111V1,TH,06-08-2020,18:30,18:45,132
N01111V1,TH,06-08-2020,18:45,19:00,112
N01111V1,TH,06-08-2020,19:00,19:15,84
N01111V1,TH,06-08-2020,19:15,19:30,120
N01111V1,TH,06-08-2020,19:30,19:45,132
N01111V1,TH,06-08-2020,19:45,20:00,96
N01111V1,TH,06-08-2020,20:00,20:15,64
N01111V1,TH,06-08-2020,20:15,20:30,48
N01111V1,TH,06-08-2020,20:30,20:45,80
N01111V1,TH,06-08-2020,20:45,21:00,60
N01111V1,TH,06-08-2020,21:00,21:15,72
N01111V1,TH,06-08-2020,21:15,21:30,76
N01111V1,TH,06-08-2020,21:30,21:45,80
N01111V1,TH,06-08-2020,21:45,22:00,64
N01111V1,TH,06-08-2020,22:00,22:15,60
N01111V1,TH,06-08-2020,22:15,22:30,36
N01111V1,TH,06-08-2020,22:30,22:45,60
N01111V1,TH,06-08-2020,22:45,23:00,76
N01111V1,TH,06-08-2020,23:00,23:15,44
N01111V1,TH,06-08-2020,23:15,23:30,24
N01111V1,TH,06-08-2020,23:30,23:45,36
N01111V1,TH,06-08-2020,23:45,24:00,28
N01111V1,FR,07-08-2020,00:00,00:15,24
N01111V1,FR,07-08-2020,00:15,00:30,28
N01111V1,FR,07-08-2020,00:30,00:45,4
N01111V1,FR,07-08-2020,00:45,01:00,24
N01111V1,FR,07-08-2020,01:00,01:15,12
N01111V1,FR,07-08-2020,01:15,01:30,8
N01111V1,FR,07-08-2020,01:30,01:45,16
N01111V1,FR,07-08-2020,01:45,02:00,16
N01111V1,FR,07-08-2020,02:00,02:15,8
N01111V1,FR,07-08-2020,02:15,02:30,16
N01111V1,FR,07-08-2020,02:30,02:45,16
N01111V1,FR,07-08-2020,02:45,03:00,16
N01111V1,FR,07-08-2020,03:00,03:15,12
N01111V1,FR,07-08-2020,03:15,03:30,0
N01111V1,FR,07-08-2020,03:30,03:45,8
N01111V1,FR,07-08-2020,03:45,04:00,20
N01111V1,FR,07-08-2020,04:00,04:15,4
N01111V1,FR,07-08-2020,04:15,04:30,4
N01111V1,FR,07-08-2020,04:30,04:45,8
N01111V1,FR,07-08-2020,04:45,05:00,24
N01111V1,FR,07-08-2020,05:00,05:15,20
N01111V1,FR,07-08-2020,05:15,05:30,36
N01111V1,FR,07-08-2020,05:30,05:45,32
N01111V1,FR,07-08-2020,05:45,06:00,64
N01111V1,FR,07-08-2020,06:00,06:15,72
N01111V1,FR,07-08-2020,06:15,06:30,56
N01111V1,FR,07-08-2020,06:30,06:45,80
N01111V1,FR,07-08-2020,06:45,07:00,76
N01111V1,FR,07-08-2020,07:00,07:15,84
N01111V1,FR,07-08-2020,07:15,07:30,96
N01111V1,FR,07-08-2020,07:30,07:45,88
N01111V1,FR,07-08-2020,07:45,08:00,76
N01111V1,FR,07-08-2020,08:00,08:15,104
N01111V1,FR,07-08-2020,08:15,08:30,104
N01111V1,FR,07-08-2020,08:30,08:45,152
N01111V1,FR,07-08-2020,08:45,09:00,112
N01111V1,FR,07-08-2020,09:00,09:15,120
N01111V1,FR,07-08-2020,09:15,09:30,164
N01111V1,FR,07-08-2020,09:30,09:45,140
N01111V1,FR,07-08-2020,09:45,10:00,120
N01111V1,FR,07-08-2020,10:00,10:15,116
N01111V1,FR,07-08-2020,10:15,10:30,132
N01111V1,FR,07-08-2020,10:30,10:45,144
N01111V1,FR,07-08-2020,10:45,11:00,116
N01111V1,FR,07-08-2020,11:00,11:15,120
N01111V1,FR,07-08-2020,11:15,11:30,144
N01111V1,FR,07-08-2020,11:30,11:45,108
N01111V1,FR,07-08-2020,11:45,12:00,160
N01111V1,FR,07-08-2020,12:00,12:15,124
N01111V1,FR,07-08-2020,12:15,12:30,148
N01111V1,FR,07-08-2020,12:30,12:45,148
N01111V1,FR,07-08-2020,12:45,13:00,160
N01111V1,FR,07-08-2020,13:00,13:15,144
N01111V1,FR,07-08-2020,13:15,13:30,156
N01111V1,FR,07-08-2020,13:30,13:45,188
N01111V1,FR,07-08-2020,13:45,14:00,176
N01111V1,FR,07-08-2020,14:00,14:15,156
N01111V1,FR,07-08-2020,14:15,14:30,148
N01111V1,FR,07-08-2020,14:30,14:45,172
N01111V1,FR,07-08-2020,14:45,15:00,148
N01111V1,FR,07-08-2020,15:00,15:15,220
N01111V1,FR,07-08-2020,15:15,15:30,160
N01111V1,FR,07-08-2020,15:30,15:45,188
N01111V1,FR,07-08-2020,15:45,16:00,172
N01111V1,FR,07-08-2020,16:00,16:15,196
N01111V1,FR,07-08-2020,16:15,16:30,100
N01111V1,FR,07-08-2020,16:30,16:45,180
N01111V1,FR,07-08-2020,16:45,17:00,144
N01111V1,FR,07-08-2020,17:00,17:15,156
N01111V1,FR,07-08-2020,17:15,17:30,148
N01111V1,FR,07-08-2020,17:30,17:45,176
N01111V1,FR,07-08-2020,17:45,18:00,156
N01111V1,FR,07-08-2020,18:00,18:15,112
N01111V1,FR,07-08-2020,18:15,18:30,132
N01111V1,FR,07-08-2020,18:30,18:45,124
N01111V1,FR,07-08-2020,18:45,19:00,88
N01111V1,FR,07-08-2020,19:00,19:15,112
N01111V1,FR,07-08-2020,19:15,19:30,124
N01111V1,FR,07-08-2020,19:30,19:45,108
N01111V1,FR,07-08-2020,19:45,20:00,96
N01111V1,FR,07-08-2020,20:00,20:15,104
N01111V1,FR,07-08-2020,20:15,20:30,108
N01111V1,FR,07-08-2020,20:30,20:45,56
N01111V1,FR,07-08-2020,20:45,21:00,104
N01111V1,FR,07-08-2020,21:00,21:15,88
N01111V1,FR,07-08-2020,21:15,21:30,72
N01111V1,FR,07-08-2020,21:30,21:45,56
N01111V1,FR,07-08-2020,21:45,22:00,96
N01111V1,FR,07-08-2020,22:00,22:15,48
N01111V1,FR,07-08-2020,22:15,22:30,80
N01111V1,FR,07-08-2020,22:30,22:45,56
N01111V1,FR,07-08-2020,22:45,23:00,80
N01111V1,FR,07-08-2020,23:00,23:15,68
N01111V1,FR,07-08-2020,23:15,23:30,60
N01111V1,FR,07-08-2020,23:30,23:45,52
N01111V1,FR,07-08-2020,23:45,24:00,20
N01111V1,SA,08-08-2020,00:00,00:15,32
N01111V1,SA,08-08-2020,00:15,00:30,28
N01111V1,SA,08-08-2020,00:30,00:45,24
N01111V1,SA,08-08-2020,00:45,01:00,16
N01111V1,SA,08-08-2020,01:00,01:15,24
N01111V1,SA,08-08-2020,01:15,01:30,4
N01111V1,SA,08-08-2020,01:30,01:45,12
N01111V1,SA,08-08-2020,01:45,02:00,20
N01111V1,SA,08-08-2020,02:00,02:15,12
N01111V1,SA,08-08-2020,02:15,02:30,16
N01111V1,SA,08-08-2020,02:30,02:45,4
N01111V1,SA,08-08-2020,02:45,03:00,8
N01111V1,SA,08-08-2020,03:00,03:15,4
N01111V1,SA,08-08-2020,03:15,03:30,4
N01111V1,SA,08-08-2020,03:30,03:45,20
N01111V1,SA,08-08-2020,03:45,04:00,0
N01111V1,SA,08-08-2020,04:00,04:15,4
N01111V1,SA,08-08-2020,04:15,04:30,0
N01111V1,SA,08-08-2020,04:30,04:45,28
N01111V1,SA,08-08-2020,04:45,05:00,12
N01111V1,SA,08-08-2020,05:00,05:15,12
N01111V1,SA,08-08-2020,05:15,05:30,32
N01111V1,SA,08-08-2020,05:30,05:45,20
N01111V1,SA,08-08-2020,05:45,06:00,40
N01111V1,SA,08-08-2020,06:00,06:15,24
N01111V1,SA,08-08-2020,06:15,06:30,40
N01111V1,SA,08-08-2020,06:30,06:45,44
N01111V1,SA,08-08-2020,06:45,07:00,56
N01111V1,SA,08-08-2020,07:00,07:15,36
N01111V1,SA,08-08-2020,07:15,07:30,68
N01111V1,SA,08-08-2020,07:30,07:45,56
N01111V1,SA,08-08-2020,07:45,08:00,76
N01111V1,SA,08-08-2020,08:00,08:15,52
N01111V1,SA,08-08-2020,08:15,08:30,48
N01111V1,SA,08-08-2020,08:30,08:45,104
N01111V1,SA,08-08-2020,08:45,09:00,92
N01111V1,SA,08-08-2020,09:00,09:15,96
N01111V1,SA,08-08-2020,09:15,09:30,84
N01111V1,SA,08-08-2020,09:30,09:45,76
N01111V1,SA,08-08-2020,09:45,10:00,88
N01111V1,SA,08-08-2020,10:00,10:15,100
N01111V1,SA,08-08-2020,10:15,10:30,124
N01111V1,SA,08-08-2020,10:30,10:45,104
N01111V1,SA,08-08-2020,10:45,11:00,128
N01111V1,SA,08-08-2020,11:00,11:15,144
N01111V1,SA,08-08-2020,11:15,11:30,124
N01111V1,SA,08-08-2020,11:30,11:45,128
N01111V1,SA,08-08-2020,11:45,12:00,152
N01111V1,SA,08-08-2020,12:00,12:15,116
N01111V1,SA,08-08-2020,12:15,12:30,144
N01111V1,SA,08-08-2020,12:30,12:45,128
N01111V1,SA,08-08-2020,12:45,13:00,176
N01111V1,SA,08-08-2020,13:00,13:15,164
N01111V1,SA,08-08-2020,13:15,13:30,144
N01111V1,SA,08-08-2020,13:30,13:45,128
N01111V1,SA,08-08-2020,13:45,14:00,144
N01111V1,SA,08-08-2020,14:00,14:15,124
N01111V1,SA,08-08-2020,14:15,14:30,148
N01111V1,SA,08-08-2020,14:30,14:45,192
N01111V1,SA,08-08-2020,14:45,15:00,152
N01111V1,SA,08-08-2020,15:00,15:15,172
N01111V1,SA,08-08-2020,15:15,15:30,136
N01111V1,SA,08-08-2020,15:30,15:45,152
N01111V1,SA,08-08-2020,15:45,16:00,120
N01111V1,SA,08-08-2020,16:00,16:15,144
N01111V1,SA,08-08-2020,16:15,16:30,144
N01111V1,SA,08-08-2020,16:30,16:45,112
N01111V1,SA,08-08-2020,16:45,17:00,132
N01111V1,SA,08-08-2020,17:00,17:15,156
N01111V1,SA,08-08-2020,17:15,17:30,176
N01111V1,SA,08-08-2020,17:30,17:45,132
N01111V1,SA,08-08-2020,17:45,18:00,132
N01111V1,SA,08-08-2020,18:00,18:15,116
N01111V1,SA,08-08-2020,18:15,18:30,116
N01111V1,SA,08-08-2020,18:30,18:45,108
N01111V1,SA,08-08-2020,18:45,19:00,128
N01111V1,SA,08-08-2020,19:00,19:15,104
N01111V1,SA,08-08-2020,19:15,19:30,104
N01111V1,SA,08-08-2020,19:30,19:45,88
N01111V1,SA,08-08-2020,19:45,20:00,96
N01111V1,SA,08-08-2020,20:00,20:15,120
N01111V1,SA,08-08-2020,20:15,20:30,124
N01111V1,SA,08-08-2020,20:30,20:45,64
N01111V1,SA,08-08-2020,20:45,21:00,64
N01111V1,SA,08-08-2020,21:00,21:15,108
N01111V1,SA,08-08-2020,21:15,21:30,72
N01111V1,SA,08-08-2020,21:30,21:45,72
N01111V1,SA,08-08-2020,21:45,22:00,56
N01111V1,SA,08-08-2020,22:00,22:15,56
N01111V1,SA,08-08-2020,22:15,22:30,60
N01111V1,SA,08-08-2020,22:30,22:45,64
N01111V1,SA,08-08-2020,22:45,23:00,76
N01111V1,SA,08-08-2020,23:00,23:15,64
N01111V1,SA,08-08-2020,23:15,23:30,44
N01111V1,SA,08-08-2020,23:30,23:45,56
N01111V1,SA,08-08-2020,23:45,24:00,44
N01111V1,SU,09-08-2020,00:00,00:15,32
N01111V1,SU,09-08-2020,00:15,00:30,24
N01111V1,SU,09-08-2020,00:30,00:45,28
N01111V1,SU,09-08-2020,00:45,01:00,16
N01111V1,SU,09-08-2020,01:00,01:15,12
N01111V1,SU,09-08-2020,01:15,01:30,12
N01111V1,SU,09-08-2020,01:30,01:45,8
N01111V1,SU,09-08-2020,01:45,02:00,12
N01111V1,SU,09-08-2020,02:00,02:15,8
N01111V1,SU,09-08-2020,02:15,02:30,12
N01111V1,SU,09-08-2020,02:30,02:45,12
N01111V1,SU,09-08-2020,02:45,03:00,16
N01111V1,SU,09-08-2020,03:00,03:15,4
N01111V1,SU,09-08-2020,03:15,03:30,8
N01111V1,SU,09-08-2020,03:30,03:45,8
N01111V1,SU,09-08-2020,03:45,04:00,4
N01111V1,SU,09-08-2020,04:00,04:15,4
